Local time,Open,High,Low,Close,Volume
27.01.2017 13:25:00.000 GMT-0500,137.990,138.060,137.990,138.060,500299.9902
27.01.2017 13:30:00.000 GMT-0500,138.070,138.170,138.060,138.170,388100.00200000004
27.01.2017 13:35:00.000 GMT-0500,138.190,138.200,138.150,138.200,492700.0106
27.01.2017 13:40:00.000 GMT-0500,138.190,138.230,138.190,138.210,545199.9977
27.01.2017 13:45:00.000 GMT-0500,138.220,138.220,138.170,138.170,427499.9984
27.01.2017 13:50:00.000 GMT-0500,138.160,138.170,138.120,138.170,332699.9919
27.01.2017 13:55:00.000 GMT-0500,138.160,138.160,138.120,138.130,467699.9934
27.01.2017 14:00:00.000 GMT-0500,138.130,138.130,138.100,138.110,382500.01159999997
27.01.2017 14:05:00.000 GMT-0500,138.110,138.110,138.080,138.090,300000.0083
27.01.2017 14:10:00.000 GMT-0500,138.090,138.110,138.080,138.100,427499.9984
27.01.2017 14:15:00.000 GMT-0500,138.100,138.180,138.080,138.170,448199.995
27.01.2017 14:20:00.000 GMT-0500,138.180,138.190,138.130,138.190,380100.01
27.01.2017 14:25:00.000 GMT-0500,138.180,138.210,138.130,138.130,425599.9997
27.01.2017 14:30:00.000 GMT-0500,138.120,138.120,138.010,138.050,435800.001
27.01.2017 14:35:00.000 GMT-0500,138.050,138.170,138.050,138.140,355420.0008
27.01.2017 14:40:00.000 GMT-0500,138.130,138.220,138.120,138.160,415630.0128
27.01.2017 14:45:00.000 GMT-0500,138.160,138.180,138.150,138.160,285489.99879999994
27.01.2017 14:50:00.000 GMT-0500,138.150,138.180,138.140,138.150,340199.9953
27.01.2017 14:55:00.000 GMT-0500,138.150,138.180,138.150,138.160,232575.0012
27.01.2017 15:00:00.000 GMT-0500,138.160,138.160,138.110,138.130,270000.0108
27.01.2017 15:05:00.000 GMT-0500,138.130,138.150,138.110,138.150,257700.0038
27.01.2017 15:10:00.000 GMT-0500,138.150,138.170,138.140,138.160,217499.99699999997
27.01.2017 15:15:00.000 GMT-0500,138.160,138.190,138.150,138.160,269999.996
27.01.2017 15:20:00.000 GMT-0500,138.160,138.160,138.090,138.150,478099.9868000001
27.01.2017 15:25:00.000 GMT-0500,138.140,138.170,138.130,138.140,367500.0035
27.01.2017 15:30:00.000 GMT-0500,138.130,138.170,138.120,138.160,437799.99770000007
27.01.2017 15:35:00.000 GMT-0500,138.150,138.150,138.110,138.140,435000.0099
27.01.2017 15:40:00.000 GMT-0500,138.140,138.160,138.130,138.150,480000.00419999997
27.01.2017 15:45:00.000 GMT-0500,138.150,138.190,138.140,138.190,452599.99110000004
27.01.2017 15:50:00.000 GMT-0500,138.200,138.250,138.150,138.200,662600.0107
27.01.2017 15:55:00.000 GMT-0500,138.201,138.330,138.201,138.330,784114.9829
27.01.2017 16:00:00.000 GMT-0500,138.360,138.360,138.360,138.360,200
30.01.2017 09:30:00.000 GMT-0500,138.110,138.300,137.890,138.290,549964.9904
