Date,Close,Open,High,Low
07-Feb-17,0.47,0.471,0.473,0.45
06-Feb-17,0.465,0.46,0.465,0.45
03-Feb-17,0.465,0.455,0.465,0.455
02-Feb-17,0.46,0.46,0.47,0.455
01-Feb-17,0.47,0.455,0.47,0.455
31-Jan-17,0.46,0.455,0.465,0.455
30-Jan-17,0.46,0.44,0.46,0.44
27-Jan-17,0.45,0.45,0.45,0.44
26-Jan-17,0.44,0.455,0.455,0.44
25-Jan-17,0.45,0.46,0.46,0.45
24-Jan-17,0.46,0.453,0.46,0.45
23-Jan-17,0.44,0.445,0.445,0.44
20-Jan-17,0.44,0.43,0.445,0.43
19-Jan-17,0.44,0.44,0.445,0.42
18-Jan-17,0.415,0.445,0.45,0.415
17-Jan-17,0.445,0.44,0.455,0.425
16-Jan-17,0.455,0.445,0.465,0.43
13-Jan-17,0.445,0.44,0.46,0.435
12-Jan-17,0.46,0.47,0.47,0.44
11-Jan-17,0.47,0.47,0.48,0.445
10-Jan-17,0.445,0.475,0.494,0.445
09-Jan-17,0.46,0.46,0.47,0.435
06-Jan-17,0.44,0.43,0.48,0.43
05-Jan-17,0.45,0.44,0.46,0.435
04-Jan-17,0.46,0.45,0.46,0.44
03-Jan-17,0.46,0.47,0.47,0.44
30-Dec-16,0.46,0.46,0.46,0.455
29-Dec-16,0.46,0.475,0.475,0.455
28-Dec-16,0.48,0.476,0.482,0.475
26-Dec-16,0.47,0.47,0.47,0.47
23-Dec-16,0.465,0.47,0.48,0.455
22-Dec-16,0.475,0.47,0.48,0.455
21-Dec-16,0.475,0.47,0.48,0.465
20-Dec-16,0.48,0.47,0.48,0.46
19-Dec-16,0.475,0.47,0.485,0.465
16-Dec-16,0.48,0.48,0.485,0.465
15-Dec-16,0.48,0.49,0.5,0.465
14-Dec-16,0.495,0.505,0.505,0.48
13-Dec-16,0.485,0.5,0.506,0.46
12-Dec-16,0.49,0.47,0.49,0.46
09-Dec-16,0.475,0.47,0.49,0.44
08-Dec-16,0.485,0.47,0.485,0.46
07-Dec-16,0.48,0.47,0.485,0.46
06-Dec-16,0.485,0.49,0.5,0.45
05-Dec-16,0.5,0.475,0.5,0.465
02-Dec-16,0.48,0.485,0.51,0.48
01-Dec-16,0.51,0.485,0.51,0.485
30-Nov-16,0.5,0.5,0.515,0.49
29-Nov-16,0.51,0.515,0.52,0.5
28-Nov-16,0.505,0.505,0.51,0.495
25-Nov-16,0.505,0.505,0.505,0.475
24-Nov-16,0.46,0.505,0.505,0.46
23-Nov-16,0.5,0.5,0.505,0.465
22-Nov-16,0.5,0.5,0.5,0.45
21-Nov-16,0.5,0.5,0.5,0.465
18-Nov-16,0.495,0.49,0.495,0.465
17-Nov-16,0.475,0.5,0.5,0.465
16-Nov-16,0.5,0.485,0.505,0.48
15-Nov-16,0.5,0.496,0.506,0.49
14-Nov-16,0.49,0.46,0.49,0.46
10-Nov-16,0.47,0.45,0.47,0.45
09-Nov-16,0.46,0.445,0.46,0.44
08-Nov-16,0.45,0.445,0.45,0.44
07-Nov-16,0.45,0.44,0.455,0.44
04-Nov-16,0.44,0.45,0.455,0.44
03-Nov-16,0.45,0.47,0.47,0.45
02-Nov-16,0.47,0.47,0.475,0.465
01-Nov-16,0.47,0.468,0.49,0.468
31-Oct-16,0.475,0.48,0.48,0.475
28-Oct-16,0.475,0.485,0.485,0.475
27-Oct-16,0.48,0.48,0.49,0.48
26-Oct-16,0.485,0.48,0.485,0.48
25-Oct-16,0.48,0.485,0.49,0.48
24-Oct-16,0.485,0.49,0.5,0.48
21-Oct-16,0.49,0.49,0.5,0.49
20-Oct-16,0.49,0.495,0.505,0.49
19-Oct-16,0.51,0.5,0.51,0.49
18-Oct-16,0.505,0.511,0.512,0.5
17-Oct-16,0.505,0.5,0.505,0.5
15-Oct-16,0.5,0.5,0.5,0.5
14-Oct-16,0.5,0.49,0.5,0.49
13-Oct-16,0.5,0.5,0.505,0.495
12-Oct-16,0.5,0.49,0.5,0.49
11-Oct-16,0.5,0.49,0.5,0.49
07-Oct-16,0.495,0.48,0.495,0.48
06-Oct-16,0.485,0.48,0.49,0.48
05-Oct-16,0.49,0.49,0.5,0.485
04-Oct-16,0.485,0.516,0.517,0.485
03-Oct-16,0.52,0.525,0.525,0.51
30-Sep-16,0.525,0.53,0.53,0.51
29-Sep-16,0.525,0.525,0.53,0.515
28-Sep-16,0.52,0.52,0.525,0.52
27-Sep-16,0.52,0.52,0.525,0.515
26-Sep-16,0.52,0.53,0.53,0.51
25-Sep-16,0.525,0.525,0.525,0.525
24-Sep-16,0.525,0.525,0.525,0.525
23-Sep-16,0.525,0.535,0.54,0.525
22-Sep-16,0.54,0.535,0.54,0.535
21-Sep-16,0.54,0.5,0.54,0.5
20-Sep-16,0.54,0.515,0.54,0.515
19-Sep-16,0.51,0.475,0.51,0.475
17-Sep-16,0.505,0.505,0.505,0.505
16-Sep-16,0.505,0.48,0.51,0.475
15-Sep-16,0.51,0.475,0.51,0.475
14-Sep-16,0.51,0.51,0.51,0.48
13-Sep-16,0.505,0.5,0.51,0.465
12-Sep-16,0.5,0.46,0.505,0.46
09-Sep-16,0.5,0.47,0.5,0.46
08-Sep-16,0.5,0.485,0.51,0.48
07-Sep-16,0.505,0.485,0.515,0.485
06-Sep-16,0.515,0.514,0.515,0.495
02-Sep-16,0.51,0.495,0.515,0.49
01-Sep-16,0.51,0.49,0.52,0.49
31-Aug-16,0.52,0.48,0.52,0.48
30-Aug-16,0.515,0.495,0.52,0.495
29-Aug-16,0.515,0.495,0.52,0.495
26-Aug-16,0.52,0.515,0.52,0.49
25-Aug-16,0.515,0.485,0.515,0.485
24-Aug-16,0.515,0.515,0.515,0.49
23-Aug-16,0.51,0.498,0.525,0.497
22-Aug-16,0.5,0.49,0.5,0.475
19-Aug-16,0.49,0.48,0.5,0.48
18-Aug-16,0.495,0.48,0.495,0.48
17-Aug-16,0.49,0.475,0.49,0.475
16-Aug-16,0.49,0.475,0.495,0.475
15-Aug-16,0.49,0.49,0.5,0.48
14-Aug-16,0.495,0.495,0.495,0.495
13-Aug-16,0.495,0.495,0.495,0.495
12-Aug-16,0.495,0.51,0.51,0.49
11-Aug-16,0.5,0.51,0.51,0.495
10-Aug-16,0.51,0.51,0.52,0.5
09-Aug-16,0.52,0.512,0.525,0.512
08-Aug-16,0.515,0.5,0.52,0.5
06-Aug-16,0.51,0.51,0.51,0.51
05-Aug-16,0.51,0.51,0.52,0.51
04-Aug-16,0.515,0.52,0.525,0.51
03-Aug-16,0.52,0.52,0.525,0.515
02-Aug-16,0.52,0.53,0.53,0.52
01-Aug-16,0.535,0.525,0.535,0.525
29-Jul-16,0.53,0.535,0.545,0.52
28-Jul-16,0.54,0.535,0.54,0.53
27-Jul-16,0.525,0.52,0.525,0.52
26-Jul-16,0.51,0.506,0.515,0.495
25-Jul-16,0.495,0.5,0.505,0.495
22-Jul-16,0.5,0.5,0.51,0.5
21-Jul-16,0.505,0.5,0.52,0.5
20-Jul-16,0.5,0.495,0.505,0.48
19-Jul-16,0.49,0.485,0.49,0.48
18-Jul-16,0.48,0.475,0.48,0.47
15-Jul-16,0.475,0.46,0.48,0.46
14-Jul-16,0.46,0.465,0.47,0.46
13-Jul-16,0.47,0.47,0.475,0.46
12-Jul-16,0.475,0.475,0.477,0.475
11-Jul-16,0.47,0.47,0.475,0.47
08-Jul-16,0.47,0.47,0.48,0.47
07-Jul-16,0.47,0.48,0.48,0.47
06-Jul-16,0.48,0.495,0.495,0.48
05-Jul-16,0.49,0.495,0.495,0.49
04-Jul-16,0.49,0.495,0.495,0.49
01-Jul-16,0.485,0.485,0.485,0.485
30-Jun-16,0.485,0.49,0.49,0.485
29-Jun-16,0.49,0.49,0.495,0.49
28-Jun-16,0.49,0.487,0.5,0.485
27-Jun-16,0.5,0.495,0.505,0.49
24-Jun-16,0.495,0.495,0.52,0.47
23-Jun-16,0.51,0.52,0.52,0.51
22-Jun-16,0.515,0.515,0.515,0.51
21-Jun-16,0.52,0.515,0.52,0.51
20-Jun-16,0.515,0.51,0.515,0.505
17-Jun-16,0.51,0.51,0.51,0.5
16-Jun-16,0.505,0.51,0.51,0.505
15-Jun-16,0.515,0.52,0.525,0.51
14-Jun-16,0.52,0.522,0.525,0.515
13-Jun-16,0.525,0.51,0.565,0.51
10-Jun-16,0.51,0.515,0.515,0.51
09-Jun-16,0.51,0.51,0.51,0.51
08-Jun-16,0.51,0.51,0.515,0.51
07-Jun-16,0.51,0.505,0.51,0.505
06-Jun-16,0.51,0.51,0.51,0.51
03-Jun-16,0.525,0.515,0.525,0.51
02-Jun-16,0.515,0.52,0.52,0.51
01-Jun-16,0.525,0.54,0.54,0.525
31-May-16,0.54,0.544,0.55,0.54
30-May-16,0.53,0.53,0.53,0.53
27-May-16,0.525,0.53,0.53,0.525
26-May-16,0.525,0.53,0.53,0.525
25-May-16,0.53,0.53,0.53,0.49
24-May-16,0.495,0.53,0.535,0.49
20-May-16,0.495,0.53,0.53,0.495
19-May-16,0.53,0.54,0.54,0.49
18-May-16,0.49,0.54,0.54,0.49
17-May-16,0.54,0.527,0.545,0.525
16-May-16,0.53,0.515,0.53,0.48
13-May-16,0.515,0.51,0.52,0.475
12-May-16,0.515,0.5,0.515,0.47
11-May-16,0.505,0.49,0.505,0.49
10-May-16,0.495,0.495,0.505,0.495
09-May-16,0.5,0.5,0.525,0.495
06-May-16,0.5,0.52,0.52,0.5
05-May-16,0.52,0.52,0.52,0.515
04-May-16,0.525,0.55,0.55,0.525
03-May-16,0.55,0.547,0.555,0.525
02-May-16,0.54,0.545,0.55,0.54
29-Apr-16,0.55,0.55,0.555,0.545
28-Apr-16,0.555,0.555,0.56,0.555
27-Apr-16,0.56,0.56,0.565,0.56
26-Apr-16,0.56,0.565,0.565,0.55
25-Apr-16,0.56,0.555,0.56,0.54
22-Apr-16,0.555,0.55,0.555,0.535
21-Apr-16,0.55,0.55,0.555,0.53
20-Apr-16,0.555,0.555,0.56,0.525
19-Apr-16,0.555,0.514,0.56,0.514
18-Apr-16,0.515,0.515,0.515,0.515
15-Apr-16,0.51,0.51,0.51,0.51
14-Apr-16,0.49,0.49,0.49,0.49
13-Apr-16,0.485,0.485,0.485,0.485
12-Apr-16,0.47,0.47,0.47,0.47
11-Apr-16,0.465,0.465,0.465,0.465
08-Apr-16,0.47,0.47,0.475,0.47
07-Apr-16,0.47,0.47,0.47,0.465
06-Apr-16,0.47,0.465,0.47,0.465
05-Apr-16,0.465,0.461,0.465,0.45
04-Apr-16,0.45,0.45,0.455,0.45
01-Apr-16,0.45,0.445,0.45,0.445
31-Mar-16,0.45,0.45,0.45,0.45
30-Mar-16,0.445,0.445,0.45,0.445
29-Mar-16,0.45,0.45,0.45,0.45
28-Mar-16,0.45,0.455,0.455,0.45
24-Mar-16,0.45,0.455,0.46,0.45
23-Mar-16,0.46,0.46,0.47,0.46
22-Mar-16,0.465,0.465,0.471,0.465
21-Mar-16,0.46,0.465,0.465,0.46
18-Mar-16,0.46,0.46,0.465,0.46
17-Mar-16,0.46,0.46,0.465,0.46
16-Mar-16,0.465,0.465,0.465,0.46
15-Mar-16,0.465,0.465,0.47,0.465
14-Mar-16,0.47,0.465,0.47,0.465
11-Mar-16,0.465,0.46,0.47,0.46
10-Mar-16,0.465,0.47,0.47,0.465
09-Mar-16,0.47,0.475,0.475,0.465
08-Mar-16,0.47,0.47,0.47,0.45
07-Mar-16,0.47,0.465,0.48,0.465
04-Mar-16,0.47,0.465,0.47,0.465
03-Mar-16,0.47,0.475,0.475,0.465
02-Mar-16,0.47,0.47,0.47,0.46
01-Mar-16,0.465,0.465,0.465,0.46
29-Feb-16,0.46,0.46,0.47,0.46
26-Feb-16,0.465,0.46,0.465,0.455
25-Feb-16,0.46,0.465,0.465,0.46
24-Feb-16,0.47,0.465,0.47,0.465
23-Feb-16,0.465,0.461,0.47,0.46
22-Feb-16,0.465,0.46,0.465,0.46
19-Feb-16,0.46,0.46,0.46,0.46
18-Feb-16,0.465,0.465,0.465,0.46
17-Feb-16,0.46,0.455,0.46,0.45
16-Feb-16,0.45,0.46,0.46,0.445
15-Feb-16,0.445,0.445,0.445,0.445
14-Feb-16,0.445,0.445,0.445,0.445
12-Feb-16,0.445,0.435,0.45,0.435
11-Feb-16,0.44,0.455,0.455,0.44
10-Feb-16,0.46,0.46,0.46,0.455
09-Feb-16,0.455,0.45,0.46,0.45
08-Feb-16,0.455,0.45,0.46,0.45
05-Feb-16,0.455,0.45,0.46,0.445
04-Feb-16,0.455,0.45,0.455,0.45
03-Feb-16,0.455,0.455,0.455,0.45
02-Feb-16,0.45,0.455,0.46,0.45
01-Feb-16,0.455,0.455,0.46,0.455
29-Jan-16,0.46,0.475,0.475,0.46
28-Jan-16,0.475,0.48,0.48,0.475
27-Jan-16,0.48,0.48,0.5,0.48
26-Jan-16,0.485,0.48,0.494,0.48
25-Jan-16,0.48,0.46,0.48,0.46
22-Jan-16,0.46,0.435,0.465,0.435
21-Jan-16,0.43,0.42,0.435,0.41
20-Jan-16,0.41,0.31,0.415,0.3
19-Jan-16,0.315,0.31,0.33,0.31
18-Jan-16,0.315,0.33,0.33,0.315
15-Jan-16,0.34,0.35,0.35,0.34
14-Jan-16,0.35,0.395,0.395,0.35
13-Jan-16,0.395,0.4,0.42,0.395
12-Jan-16,0.41,0.43,0.44,0.41
11-Jan-16,0.43,0.435,0.44,0.43
10-Jan-16,0.435,0.435,0.435,0.435
08-Jan-16,0.435,0.44,0.45,0.435
07-Jan-16,0.435,0.45,0.45,0.435
06-Jan-16,0.445,0.47,0.475,0.445
05-Jan-16,0.475,0.5,0.5,0.475
04-Jan-16,0.495,0.5,0.5,0.49
31-Dec-15,0.505,0.515,0.52,0.5
30-Dec-15,0.515,0.505,0.52,0.49
29-Dec-15,0.515,0.482,0.52,0.48
24-Dec-15,0.48,0.475,0.5,0.475
23-Dec-15,0.48,0.475,0.48,0.475
22-Dec-15,0.48,0.475,0.48,0.475
21-Dec-15,0.48,0.48,0.48,0.47
18-Dec-15,0.48,0.48,0.48,0.47
17-Dec-15,0.48,0.475,0.48,0.475
16-Dec-15,0.48,0.475,0.485,0.47
15-Dec-15,0.48,0.46,0.48,0.46
14-Dec-15,0.46,0.445,0.47,0.445
11-Dec-15,0.46,0.46,0.465,0.44
10-Dec-15,0.465,0.465,0.465,0.455
09-Dec-15,0.46,0.46,0.47,0.455
08-Dec-15,0.46,0.47,0.47,0.45
07-Dec-15,0.465,0.47,0.475,0.455
04-Dec-15,0.455,0.475,0.48,0.45
03-Dec-15,0.485,0.51,0.515,0.47
02-Dec-15,0.5,0.5,0.51,0.485
01-Dec-15,0.505,0.485,0.515,0.485
30-Nov-15,0.49,0.49,0.495,0.48
27-Nov-15,0.49,0.49,0.49,0.475
26-Nov-15,0.49,0.48,0.49,0.475
25-Nov-15,0.485,0.465,0.49,0.465
24-Nov-15,0.47,0.48,0.485,0.46
23-Nov-15,0.46,0.45,0.475,0.45
22-Nov-15,0.455,0.455,0.455,0.455
20-Nov-15,0.455,0.45,0.455,0.45
19-Nov-15,0.455,0.46,0.465,0.455
18-Nov-15,0.455,0.455,0.48,0.45
17-Nov-15,0.45,0.438,0.455,0.435
16-Nov-15,0.445,0.445,0.45,0.445
13-Nov-15,0.44,0.435,0.445,0.435
12-Nov-15,0.44,0.44,0.44,0.435
11-Nov-15,0.44,0.44,0.44,0.44
10-Nov-15,0.44,0.43,0.44,0.43
09-Nov-15,0.43,0.43,0.44,0.43
06-Nov-15,0.43,0.42,0.43,0.42
05-Nov-15,0.425,0.425,0.435,0.425
04-Nov-15,0.42,0.43,0.43,0.42
03-Nov-15,0.42,0.42,0.43,0.42
02-Nov-15,0.42,0.42,0.43,0.415
30-Oct-15,0.42,0.42,0.43,0.42
29-Oct-15,0.42,0.4,0.425,0.4
28-Oct-15,0.41,0.405,0.41,0.4
27-Oct-15,0.405,0.405,0.405,0.405
26-Oct-15,0.4,0.4,0.4,0.395
23-Oct-15,0.395,0.39,0.4,0.39
22-Oct-15,0.395,0.4,0.4,0.39
21-Oct-15,0.4,0.4,0.41,0.395
20-Oct-15,0.4,0.4,0.405,0.4
19-Oct-15,0.405,0.405,0.41,0.405
18-Oct-15,0.4,0.4,0.4,0.4
16-Oct-15,0.4,0.405,0.41,0.4
15-Oct-15,0.4,0.41,0.41,0.4
14-Oct-15,0.4,0.405,0.405,0.4
13-Oct-15,0.405,0.4,0.41,0.4
12-Oct-15,0.41,0.41,0.41,0.41
09-Oct-15,0.405,0.395,0.41,0.395
08-Oct-15,0.405,0.41,0.415,0.405
07-Oct-15,0.41,0.41,0.415,0.405
06-Oct-15,0.41,0.42,0.43,0.39
05-Oct-15,0.44,0.44,0.44,0.435
03-Oct-15,0.435,0.435,0.435,0.435
02-Oct-15,0.435,0.45,0.45,0.435
01-Oct-15,0.44,0.43,0.445,0.43
30-Sep-15,0.435,0.43,0.44,0.425
29-Sep-15,0.435,0.425,0.435,0.425
28-Sep-15,0.43,0.43,0.43,0.42
27-Sep-15,0.43,0.43,0.43,0.43
25-Sep-15,0.43,0.43,0.43,0.425
24-Sep-15,0.425,0.43,0.43,0.425
23-Sep-15,0.43,0.425,0.45,0.425
22-Sep-15,0.42,0.43,0.438,0.41
21-Sep-15,0.415,0.4,0.42,0.395
18-Sep-15,0.395,0.4,0.4,0.39
17-Sep-15,0.395,0.4,0.41,0.385
16-Sep-15,0.395,0.4,0.4,0.385
15-Sep-15,0.395,0.375,0.395,0.375
14-Sep-15,0.38,0.375,0.38,0.37
11-Sep-15,0.375,0.38,0.38,0.365
10-Sep-15,0.385,0.39,0.39,0.375
09-Sep-15,0.385,0.38,0.385,0.375
08-Sep-15,0.38,0.379,0.39,0.375
07-Sep-15,0.365,0.365,0.365,0.365
04-Sep-15,0.375,0.355,0.385,0.35
03-Sep-15,0.365,0.365,0.37,0.36
02-Sep-15,0.365,0.365,0.37,0.36
01-Sep-15,0.37,0.37,0.37,0.36
31-Aug-15,0.365,0.38,0.38,0.36
28-Aug-15,0.355,0.365,0.37,0.355
27-Aug-15,0.365,0.37,0.375,0.36
26-Aug-15,0.375,0.375,0.38,0.37
25-Aug-15,0.38,0.364,0.38,0.364
24-Aug-15,0.37,0.38,0.38,0.36
23-Aug-15,0.38,0.38,0.38,0.38
21-Aug-15,0.38,0.38,0.38,0.375
20-Aug-15,0.38,0.38,0.395,0.375
19-Aug-15,0.38,0.38,0.38,0.375
18-Aug-15,0.385,0.385,0.385,0.375
17-Aug-15,0.39,0.385,0.39,0.375
16-Aug-15,0.385,0.385,0.4,0.385
14-Aug-15,0.385,0.4,0.4,0.385
13-Aug-15,0.39,0.39,0.4,0.38
12-Aug-15,0.395,0.4,0.4,0.38
11-Aug-15,0.4,0.407,0.412,0.39
10-Aug-15,0.395,0.395,0.41,0.39
07-Aug-15,0.39,0.38,0.39,0.38
06-Aug-15,0.39,0.39,0.395,0.38
05-Aug-15,0.395,0.395,0.395,0.385
04-Aug-15,0.39,0.405,0.405,0.385
03-Aug-15,0.415,0.4,0.415,0.4
31-Jul-15,0.4,0.42,0.42,0.395
30-Jul-15,0.42,0.41,0.425,0.41
29-Jul-15,0.425,0.43,0.43,0.41
28-Jul-15,0.425,0.435,0.44,0.415
27-Jul-15,0.4,0.42,0.43,0.41
26-Jul-15,0.42,0.42,0.42,0.42
25-Jul-15,0.42,0.425,0.425,0.42
24-Jul-15,0.425,0.425,0.43,0.415
23-Jul-15,0.425,0.425,0.43,0.415
22-Jul-15,0.42,0.42,0.425,0.41
21-Jul-15,0.42,0.405,0.42,0.395
20-Jul-15,0.4,0.4,0.405,0.395
19-Jul-15,0.405,0.4,0.405,0.4
18-Jul-15,0.4,0.4,0.4,0.4
17-Jul-15,0.4,0.41,0.41,0.4
16-Jul-15,0.41,0.42,0.42,0.405
15-Jul-15,0.42,0.555,0.565,0.42
14-Jul-15,0.555,0.568,0.58,0.55
13-Jul-15,0.57,0.555,0.57,0.54
10-Jul-15,0.555,0.52,0.555,0.52
09-Jul-15,0.525,0.525,0.525,0.52
08-Jul-15,0.52,0.53,0.535,0.515
07-Jul-15,0.535,0.545,0.545,0.525
06-Jul-15,0.54,0.55,0.555,0.53
03-Jul-15,0.565,0.565,0.57,0.55
02-Jul-15,0.56,0.575,0.575,0.56
30-Jun-15,0.575,0.599,0.602,0.575
29-Jun-15,0.59,0.57,0.6,0.57
28-Jun-15,0.59,0.595,0.595,0.59
26-Jun-15,0.595,0.59,0.6,0.575
25-Jun-15,0.59,0.575,0.59,0.575
24-Jun-15,0.575,0.59,0.595,0.57
23-Jun-15,0.59,0.59,0.6,0.58
22-Jun-15,0.59,0.59,0.605,0.59
21-Jun-15,0.59,0.595,0.595,0.59
19-Jun-15,0.595,0.61,0.645,0.58
18-Jun-15,0.61,0.625,0.63,0.6
17-Jun-15,0.63,0.625,0.63,0.61
16-Jun-15,0.63,0.635,0.64,0.62
15-Jun-15,0.625,0.625,0.635,0.625
14-Jun-15,0.625,0.62,0.625,0.62
12-Jun-15,0.62,0.625,0.635,0.62
11-Jun-15,0.625,0.63,0.635,0.625
10-Jun-15,0.63,0.63,0.635,0.62
09-Jun-15,0.625,0.63,0.63,0.62
08-Jun-15,0.625,0.625,0.635,0.61
07-Jun-15,0.63,0.63,0.63,0.63
06-Jun-15,0.63,0.625,0.63,0.625
05-Jun-15,0.625,0.62,0.635,0.61
04-Jun-15,0.615,0.615,0.64,0.61
03-Jun-15,0.615,0.62,0.65,0.615
02-Jun-15,0.62,0.62,0.625,0.615
01-Jun-15,0.61,0.61,0.64,0.605
30-May-15,0.615,0.615,0.615,0.615
29-May-15,0.615,0.625,0.65,0.61
28-May-15,0.625,0.625,0.625,0.625
27-May-15,0.625,0.625,0.66,0.625
26-May-15,0.64,0.63,0.64,0.625
25-May-15,0.63,0.63,0.65,0.63
22-May-15,0.63,0.635,0.65,0.63
21-May-15,0.63,0.66,0.66,0.63
20-May-15,0.66,0.67,0.67,0.64
19-May-15,0.665,0.651,0.675,0.65
18-May-15,0.645,0.64,0.645,0.63
17-May-15,0.65,0.645,0.65,0.645
15-May-15,0.645,0.65,0.65,0.635
14-May-15,0.65,0.65,0.65,0.64
13-May-15,0.65,0.655,0.66,0.65
12-May-15,0.655,0.66,0.665,0.65
11-May-15,0.655,0.65,0.655,0.64
10-May-15,0.655,0.65,0.655,0.65
08-May-15,0.65,0.675,0.675,0.65
07-May-15,0.67,0.685,0.69,0.665
06-May-15,0.68,0.68,0.685,0.67
05-May-15,0.68,0.665,0.69,0.665
04-May-15,0.665,0.66,0.67,0.655
03-May-15,0.66,0.66,0.66,0.66
01-May-15,0.655,0.66,0.66,0.655
30-Apr-15,0.66,0.66,0.665,0.655
29-Apr-15,0.655,0.66,0.665,0.655
28-Apr-15,0.66,0.66,0.66,0.65
27-Apr-15,0.655,0.65,0.66,0.65
26-Apr-15,0.65,0.65,0.65,0.65
24-Apr-15,0.655,0.655,0.66,0.65
23-Apr-15,0.655,0.66,0.665,0.65
22-Apr-15,0.655,0.655,0.66,0.65
21-Apr-15,0.65,0.64,0.66,0.64
20-Apr-15,0.64,0.635,0.655,0.635
17-Apr-15,0.64,0.63,0.65,0.625
16-Apr-15,0.63,0.62,0.635,0.62
15-Apr-15,0.62,0.59,0.62,0.59
14-Apr-15,0.59,0.59,0.6,0.585
13-Apr-15,0.595,0.595,0.6,0.58
10-Apr-15,0.59,0.585,0.595,0.585
09-Apr-15,0.59,0.59,0.59,0.585
08-Apr-15,0.59,0.58,0.59,0.58
07-Apr-15,0.58,0.57,0.585,0.57
06-Apr-15,0.57,0.565,0.57,0.56
02-Apr-15,0.57,0.56,0.575,0.56
01-Apr-15,0.56,0.56,0.56,0.55
31-Mar-15,0.555,0.55,0.56,0.55
30-Mar-15,0.555,0.56,0.56,0.55
29-Mar-15,0.56,0.56,0.56,0.56
28-Mar-15,0.56,0.56,0.56,0.56
27-Mar-15,0.56,0.59,0.59,0.56
26-Mar-15,0.58,0.55,0.6,0.54
25-Mar-15,0.54,0.535,0.545,0.53
24-Mar-15,0.535,0.52,0.545,0.52
23-Mar-15,0.515,0.515,0.53,0.51
20-Mar-15,0.515,0.53,0.53,0.515
19-Mar-15,0.53,0.53,0.53,0.53
18-Mar-15,0.53,0.525,0.54,0.525
17-Mar-15,0.53,0.53,0.54,0.52
16-Mar-15,0.525,0.54,0.55,0.52
13-Mar-15,0.54,0.53,0.55,0.53
12-Mar-15,0.535,0.56,0.56,0.53
11-Mar-15,0.56,0.585,0.59,0.56
10-Mar-15,0.585,0.6,0.61,0.58
09-Mar-15,0.59,0.59,0.6,0.59
08-Mar-15,0.59,0.59,0.59,0.59
07-Mar-15,0.59,0.595,0.595,0.59
06-Mar-15,0.6,0.6,0.61,0.59
05-Mar-15,0.6,0.595,0.61,0.595
04-Mar-15,0.59,0.565,0.625,0.55
03-Mar-15,0.565,0.565,0.575,0.565
02-Mar-15,0.565,0.575,0.58,0.565
01-Mar-15,0.58,0.58,0.58,0.58
28-Feb-15,0.58,0.58,0.58,0.58
27-Feb-15,0.58,0.57,0.58,0.57
26-Feb-15,0.57,0.56,0.58,0.56
25-Feb-15,0.565,0.585,0.64,0.55
24-Feb-15,0.54,0.47,0.57,0.466
23-Feb-15,0.47,0.475,0.48,0.47
22-Feb-15,0.475,0.475,0.475,0.475
21-Feb-15,0.475,0.475,0.475,0.475
20-Feb-15,0.475,0.5,0.5,0.475
19-Feb-15,0.495,0.5,0.5,0.495
18-Feb-15,0.5,0.515,0.515,0.5
17-Feb-15,0.51,0.515,0.52,0.51
13-Feb-15,0.515,0.51,0.52,0.51
12-Feb-15,0.51,0.525,0.53,0.51
11-Feb-15,0.525,0.53,0.54,0.525
10-Feb-15,0.54,0.535,0.55,0.535
09-Feb-15,0.54,0.54,0.545,0.54
08-Feb-15,0.54,0.54,0.54,0.54
07-Feb-15,0.54,0.54,0.54,0.54
06-Feb-15,0.54,0.535,0.55,0.535
05-Feb-15,0.535,0.54,0.54,0.535
04-Feb-15,0.54,0.56,0.57,0.54
03-Feb-15,0.56,0.575,0.575,0.56
02-Feb-15,0.57,0.58,0.58,0.57
01-Feb-15,0.58,0.58,0.58,0.58
31-Jan-15,0.58,0.58,0.58,0.58
30-Jan-15,0.585,0.595,0.6,0.58
29-Jan-15,0.6,0.61,0.61,0.595
28-Jan-15,0.6,0.605,0.61,0.6
27-Jan-15,0.6,0.605,0.615,0.596
26-Jan-15,0.6,0.61,0.625,0.6
24-Jan-15,0.6,0.6,0.6,0.6
23-Jan-15,0.6,0.61,0.625,0.6
22-Jan-15,0.605,0.63,0.63,0.6
21-Jan-15,0.63,0.91,0.91,0.63
20-Jan-15,0.91,0.91,0.92,0.91
19-Jan-15,0.91,0.91,0.915,0.91
18-Jan-15,0.91,0.91,0.91,0.91
17-Jan-15,0.91,0.91,0.91,0.91
16-Jan-15,0.91,0.91,0.91,0.905
15-Jan-15,0.91,0.92,0.92,0.91
14-Jan-15,0.92,0.915,0.92,0.915
13-Jan-15,0.92,0.915,0.92,0.89
12-Jan-15,0.92,0.92,0.92,0.915
09-Jan-15,0.915,0.92,0.92,0.915
08-Jan-15,0.92,0.915,0.92,0.915
07-Jan-15,0.915,0.915,0.915,0.915
06-Jan-15,0.92,0.92,0.92,0.915
05-Jan-15,0.92,0.92,0.925,0.91
04-Jan-15,0.925,0.925,0.925,0.925
03-Jan-15,0.925,0.92,0.925,0.92
02-Jan-15,0.92,0.92,0.925,0.915
31-Dec-14,0.92,0.92,0.92,0.915
30-Dec-14,0.92,0.92,0.925,0.91
29-Dec-14,0.92,0.91,0.925,0.91
28-Dec-14,0.905,0.905,0.905,0.905
24-Dec-14,0.905,0.91,0.91,0.905
