Local time,Open,High,Low,Close,Volume
05.12.2017 10:05:00.000 GMT-0500,1974.873,1975.496,1969.717,1970.981,0.006500000000000001
05.12.2017 10:10:00.000 GMT-0500,1970.853,1972.089,1965.725,1968.984,0.0099
05.12.2017 10:15:00.000 GMT-0500,1969.206,1969.575,1964.854,1965.869,0.007599999999999999
05.12.2017 10:20:00.000 GMT-0500,1966.127,1967.496,1963.801,1965.003,0.0093
05.12.2017 10:25:00.000 GMT-0500,1965.239,1965.313,1956.733,1957.781,0.005
05.12.2017 10:30:00.000 GMT-0500,1957.898,1963.193,1955.892,1960.840,0.0084
05.12.2017 10:35:00.000 GMT-0500,1960.678,1964.883,1960.678,1963.948,0.0057
05.12.2017 10:40:00.000 GMT-0500,1964.118,1964.293,1952.874,1954.239,0.0094
05.12.2017 10:45:00.000 GMT-0500,1954.316,1959.288,1952.846,1954.085,0.0037999999999999996
05.12.2017 10:50:00.000 GMT-0500,1953.020,1954.117,1941.668,1946.124,0.005
05.12.2017 10:55:00.000 GMT-0500,1946.072,1947.422,1938.707,1939.963,0.0045
05.12.2017 11:00:00.000 GMT-0500,1940.174,1941.886,1929.862,1941.499,0.0058000000000000005
05.12.2017 11:05:00.000 GMT-0500,1940.275,1953.436,1939.688,1952.133,0.0028
05.12.2017 11:10:00.000 GMT-0500,1953.069,1955.280,1948.785,1949.928,0.0017000000000000001
05.12.2017 11:15:00.000 GMT-0500,1950.175,1963.393,1948.678,1960.080,0.0039
05.12.2017 11:20:00.000 GMT-0500,1959.882,1963.461,1955.770,1961.202,0.0048000000000000004
05.12.2017 11:25:00.000 GMT-0500,1961.162,1965.971,1951.715,1951.747,0.005
05.12.2017 11:30:00.000 GMT-0500,1952.087,1953.314,1948.696,1950.157,0.0028
05.12.2017 11:35:00.000 GMT-0500,1949.806,1950.900,1939.695,1939.958,0.0041
05.12.2017 11:40:00.000 GMT-0500,1940.068,1950.362,1939.734,1947.120,0.0033
05.12.2017 11:45:00.000 GMT-0500,1946.799,1953.760,1943.845,1950.708,0.0175
05.12.2017 11:50:00.000 GMT-0500,1950.044,1958.328,1949.688,1954.010,0.0035
05.12.2017 11:55:00.000 GMT-0500,1952.861,1954.045,1947.693,1951.264,0.0015999999999999999
05.12.2017 12:00:00.000 GMT-0500,1951.185,1955.324,1950.668,1953.287,0.002
05.12.2017 12:05:00.000 GMT-0500,1952.691,1953.219,1948.733,1950.122,0.0008
05.12.2017 12:10:00.000 GMT-0500,1950.211,1951.332,1947.940,1948.101,0.0008
05.12.2017 12:15:00.000 GMT-0500,1947.836,1950.323,1947.676,1949.891,0.0011
05.12.2017 12:20:00.000 GMT-0500,1949.887,1955.280,1949.703,1951.294,0.0012000000000000001
05.12.2017 12:25:00.000 GMT-0500,1951.126,1951.331,1948.862,1949.864,0.0014000000000000002
05.12.2017 12:30:00.000 GMT-0500,1950.021,1952.104,1948.672,1950.786,0.0011
05.12.2017 12:35:00.000 GMT-0500,1951.131,1952.272,1946.068,1950.931,0.0029
05.12.2017 12:40:00.000 GMT-0500,1950.726,1953.331,1948.684,1949.025,0.0029
05.12.2017 12:45:00.000 GMT-0500,1948.969,1950.137,1946.838,1947.958,0.0011
05.12.2017 12:50:00.000 GMT-0500,1948.235,1949.122,1942.715,1944.817,0.0014999999999999998
05.12.2017 12:55:00.000 GMT-0500,1945.006,1946.201,1941.841,1944.068,0.0015999999999999999
05.12.2017 13:00:00.000 GMT-0500,1945.019,1947.466,1944.096,1944.730,0.0014
05.12.2017 13:05:00.000 GMT-0500,1945.019,1951.948,1944.693,1947.820,0.0013
05.12.2017 13:10:00.000 GMT-0500,1947.942,1949.298,1945.861,1947.239,0.0006000000000000001
05.12.2017 13:15:00.000 GMT-0500,1946.683,1949.293,1946.670,1946.932,0.001
05.12.2017 13:20:00.000 GMT-0500,1946.835,1947.204,1944.866,1945.971,0.001
05.12.2017 13:25:00.000 GMT-0500,1946.123,1953.243,1944.896,1952.296,0.0017000000000000001
05.12.2017 13:30:00.000 GMT-0500,1951.861,1951.861,1942.946,1947.913,0
06.12.2017 04:35:00.000 GMT-0500,1950.725,1951.289,1947.913,1951.289,0
06.12.2017 04:40:00.000 GMT-0500,1952.304,1952.790,1950.679,1950.679,0
06.12.2017 04:45:00.000 GMT-0500,1952.783,1956.181,1949.793,1951.904,0.005399999999999999
06.12.2017 04:50:00.000 GMT-0500,1951.118,1951.495,1945.843,1947.896,0.0021
06.12.2017 04:55:00.000 GMT-0500,1948.225,1950.492,1944.695,1947.958,0.0035
06.12.2017 05:00:00.000 GMT-0500,1948.304,1951.260,1947.194,1949.300,0.0023
06.12.2017 05:05:00.000 GMT-0500,1948.960,1953.310,1948.758,1951.272,0.0019
06.12.2017 05:10:00.000 GMT-0500,1950.716,1951.458,1949.667,1949.969,0.0031000000000000003
06.12.2017 05:15:00.000 GMT-0500,1950.147,1951.321,1947.857,1948.931,0.0018
06.12.2017 05:20:00.000 GMT-0500,1948.985,1951.138,1947.910,1950.892,0.0005
06.12.2017 05:25:00.000 GMT-0500,1951.016,1952.321,1949.681,1950.067,0.0031999999999999993
06.12.2017 05:30:00.000 GMT-0500,1949.869,1952.231,1949.727,1950.936,0.0018
06.12.2017 05:35:00.000 GMT-0500,1951.111,1952.312,1949.902,1950.677,0.0023000000000000004
06.12.2017 05:40:00.000 GMT-0500,1951.184,1951.323,1949.672,1950.159,0.0011
06.12.2017 05:45:00.000 GMT-0500,1950.085,1950.322,1947.706,1949.859,0.001
06.12.2017 05:50:00.000 GMT-0500,1950.169,1950.272,1947.671,1947.676,0.0013000000000000002
06.12.2017 05:55:00.000 GMT-0500,1948.115,1949.484,1947.677,1948.283,0.0013
06.12.2017 06:00:00.000 GMT-0500,1947.798,1948.333,1944.950,1945.079,0.0006000000000000001
06.12.2017 06:05:00.000 GMT-0500,1944.941,1946.326,1944.922,1945.079,0.0004
06.12.2017 06:10:00.000 GMT-0500,1945.013,1945.324,1942.572,1943.487,0.0025
06.12.2017 06:15:00.000 GMT-0500,1943.363,1945.444,1942.636,1943.900,0.0011
06.12.2017 06:20:00.000 GMT-0500,1944.914,1945.492,1943.669,1944.739,0.0013
06.12.2017 06:25:00.000 GMT-0500,1944.866,1945.333,1943.685,1944.938,0.0002
06.12.2017 06:30:00.000 GMT-0500,1944.881,1947.483,1943.883,1946.120,0.0008
06.12.2017 06:35:00.000 GMT-0500,1945.809,1946.477,1944.700,1945.156,0.0017
06.12.2017 06:40:00.000 GMT-0500,1944.690,1945.495,1943.667,1944.269,0.0025
06.12.2017 06:45:00.000 GMT-0500,1943.960,1945.246,1943.670,1943.854,0.0011
06.12.2017 06:50:00.000 GMT-0500,1943.696,1946.396,1943.694,1944.830,0.0013
06.12.2017 06:55:00.000 GMT-0500,1944.928,1945.490,1943.681,1943.927,0.0021
06.12.2017 07:00:00.000 GMT-0500,1944.219,1946.095,1943.758,1945.556,0.0002
06.12.2017 07:05:00.000 GMT-0500,1946.425,1946.497,1945.628,1946.043,0.0001
06.12.2017 07:10:00.000 GMT-0500,1945.004,1946.235,1942.669,1943.992,0.0011
06.12.2017 07:15:00.000 GMT-0500,1944.285,1946.314,1943.873,1945.246,0.0009
06.12.2017 07:20:00.000 GMT-0500,1944.940,1946.831,1944.684,1946.034,0.0005
06.12.2017 07:25:00.000 GMT-0500,1945.889,1947.247,1944.793,1945.201,0.0007
06.12.2017 07:30:00.000 GMT-0500,1944.855,1945.330,1943.835,1944.094,0.0004
06.12.2017 07:35:00.000 GMT-0500,1943.965,1946.263,1943.698,1946.044,0.00030000000000000003
06.12.2017 07:40:00.000 GMT-0500,1945.877,1952.312,1945.877,1952.228,0.0007000000000000001
06.12.2017 07:45:00.000 GMT-0500,1953.334,1953.452,1948.694,1950.282,0.0011
06.12.2017 07:50:00.000 GMT-0500,1950.386,1951.878,1948.781,1951.124,0.0011
06.12.2017 07:55:00.000 GMT-0500,1951.066,1954.462,1948.683,1949.861,0.0021
06.12.2017 08:00:00.000 GMT-0500,1948.940,1950.324,1947.670,1948.743,0.008400000000000001
06.12.2017 08:05:00.000 GMT-0500,1949.074,1950.327,1948.677,1948.782,0.0025
06.12.2017 08:10:00.000 GMT-0500,1948.746,1951.331,1948.746,1948.857,0.004
06.12.2017 08:15:00.000 GMT-0500,1949.149,1951.287,1948.030,1949.899,0.0021
06.12.2017 08:20:00.000 GMT-0500,1949.843,1952.205,1947.838,1948.986,0.0021000000000000003
06.12.2017 08:25:00.000 GMT-0500,1949.048,1950.110,1945.697,1945.942,0.005
06.12.2017 08:30:00.000 GMT-0500,1945.890,1947.331,1944.836,1944.845,0.0008000000000000001
06.12.2017 08:35:00.000 GMT-0500,1945.011,1947.244,1944.839,1946.018,0.0014
06.12.2017 08:40:00.000 GMT-0500,1945.806,1947.304,1944.850,1945.138,0.0016
06.12.2017 08:45:00.000 GMT-0500,1945.072,1946.310,1942.921,1945.219,0.0009
06.12.2017 08:50:00.000 GMT-0500,1946.220,1946.330,1943.671,1946.053,0.0016
06.12.2017 08:55:00.000 GMT-0500,1946.114,1946.438,1942.840,1943.798,0.0014
06.12.2017 09:00:00.000 GMT-0500,1944.292,1944.714,1942.837,1943.097,0.002
06.12.2017 09:05:00.000 GMT-0500,1942.995,1944.412,1941.703,1944.043,0.0018
06.12.2017 09:10:00.000 GMT-0500,1943.314,1946.007,1941.684,1942.811,0.0021000000000000003
06.12.2017 09:15:00.000 GMT-0500,1942.788,1944.330,1942.683,1944.072,0.003
06.12.2017 09:20:00.000 GMT-0500,1944.042,1949.290,1943.683,1947.876,0.003
06.12.2017 09:25:00.000 GMT-0500,1948.017,1948.302,1945.697,1946.184,0.0018
06.12.2017 09:30:00.000 GMT-0500,1945.896,1946.277,1938.684,1938.973,0.0071
06.12.2017 09:35:00.000 GMT-0500,1939.063,1939.492,1936.853,1936.890,0.008799999999999999
