Local time,Open,High,Low,Close,Volume
12.10.2017 17:00:00.000 GMT-0400,156.802,157.283,156.042,157.012,99915746.68890001
15.10.2017 17:00:00.000 GMT-0400,157.902,160.003,157.012,159.882,110439145.0883
16.10.2017 17:00:00.000 GMT-0400,159.863,160.873,159.252,160.472,99542563.43839999
17.10.2017 17:00:00.000 GMT-0400,160.493,160.723,159.612,159.772,68700063.7054
18.10.2017 17:00:00.000 GMT-0400,156.643,159.772,155.032,155.973,139381238.93739998
19.10.2017 17:00:00.000 GMT-0400,156.943,157.753,155.972,156.242,95536584.8541
22.10.2017 17:00:00.000 GMT-0400,156.882,157.693,155.893,156.182,106154503.82220002
23.10.2017 17:00:00.000 GMT-0400,156.295,157.423,156.182,157.102,93700725.5554
24.10.2017 17:00:00.000 GMT-0400,156.892,157.553,155.283,156.412,124523712.15809998
25.10.2017 17:00:00.000 GMT-0400,157.252,157.813,156.412,157.483,108260745.0485
26.10.2017 17:00:00.000 GMT-0400,159.303,163.613,157.483,163.032,163647670.7459
29.10.2017 17:00:00.000 GMT-0400,163.890,168.070,163.032,166.760,167063777.92369998
30.10.2017 17:00:00.000 GMT-0400,168.000,169.650,166.760,169.120,114046185.49350002
31.10.2017 17:00:00.000 GMT-0400,169.880,169.940,165.640,166.880,161899702.0721
01.11.2017 17:00:00.000 GMT-0400,167.565,168.503,165.292,168.112,147465751.64790002
02.11.2017 17:00:00.000 GMT-0400,173.993,174.253,168.112,172.502,146154487.6099
05.11.2017 17:00:00.000 GMT-0500,172.285,174.993,171.742,174.372,125674365.9974
06.11.2017 17:00:00.000 GMT-0500,173.942,175.262,173.652,174.802,134510143.28
07.11.2017 17:00:00.000 GMT-0500,174.682,176.233,174.372,176.202,89672154.4265
08.11.2017 17:00:00.000 GMT-0500,175.145,176.202,173.163,175.853,149771307.94529998
09.11.2017 17:00:00.000 GMT-0500,175.202,175.853,174.282,174.663,104878546.71480002
12.11.2017 17:00:00.000 GMT-0500,173.543,174.663,173.412,173.972,93483559.60839999
13.11.2017 17:00:00.000 GMT-0500,173.073,173.972,171.193,171.342,134468817.71080002
14.11.2017 17:00:00.000 GMT-0500,169.902,171.342,168.395,169.092,140045163.1547
15.11.2017 17:00:00.000 GMT-0500,171.202,171.873,169.092,171.102,112672640.8004
16.11.2017 17:00:00.000 GMT-0500,171.053,171.393,169.662,170.072,112925263.4048
19.11.2017 17:00:00.000 GMT-0500,170.352,170.553,169.572,170.002,94686896.80100001
20.11.2017 17:00:00.000 GMT-0500,171.012,173.703,170.002,173.142,123981613.1591
21.11.2017 17:00:00.000 GMT-0500,173.373,175.003,173.072,174.952,136309183.12080002
23.11.2017 17:00:00.000 GMT-0500,175.103,175.502,174.680,174.969,62593599.3195
26.11.2017 17:00:00.000 GMT-0500,174.983,175.003,173.372,174.093,142980888.3667
27.11.2017 17:00:00.000 GMT-0500,174.253,174.873,171.873,173.037,154365102.768
28.11.2017 17:00:00.000 GMT-0500,172.612,173.037,167.179,169.373,236353740.69210002
29.11.2017 17:00:00.000 GMT-0500,170.483,172.152,168.462,171.772,194586975.0978
30.11.2017 17:00:00.000 GMT-0500,170.002,171.772,168.542,171.003,208995307.9224
03.12.2017 17:00:00.000 GMT-0500,172.493,172.623,169.642,169.852,218446619.03360003
04.12.2017 17:00:00.000 GMT-0500,169.202,171.523,168.453,169.653,205812269.2108
05.12.2017 17:00:00.000 GMT-0500,167.333,170.212,166.543,169.052,177784439.0869
06.12.2017 17:00:00.000 GMT-0500,169.053,170.453,168.972,169.513,169003099.44160002
07.12.2017 17:00:00.000 GMT-0500,170.272,171.003,168.833,169.333,142209655.76169997
10.12.2017 17:00:00.000 GMT-0500,169.153,172.893,168.823,172.673,163019891.7389
11.12.2017 17:00:00.000 GMT-0500,172.162,172.673,171.522,171.758,123388934.13559999
12.12.2017 17:00:00.000 GMT-0500,172.623,173.543,171.758,172.322,152225130.0811
13.12.2017 17:00:00.000 GMT-0500,172.442,173.152,171.672,172.233,148930167.1981
14.12.2017 17:00:00.000 GMT-0500,173.133,174.153,172.233,173.878,153669308.6625
17.12.2017 17:00:00.000 GMT-0500,174.922,177.193,173.878,176.480,139140787.1247
18.12.2017 17:00:00.000 GMT-0500,174.703,176.480,174.103,174.448,137593982.6966
19.12.2017 17:00:00.000 GMT-0500,174.932,175.423,173.272,174.380,125033063.88849999
20.12.2017 17:00:00.000 GMT-0500,174.192,176.018,174.172,175.078,122871179.5807
21.12.2017 17:00:00.000 GMT-0500,174.722,175.432,174.680,175.050,110372950.55389999
25.12.2017 17:00:00.000 GMT-0500,170.673,175.050,169.682,170.573,127578602.7908
26.12.2017 17:00:00.000 GMT-0500,170.173,170.753,169.722,170.572,109482208.2519
27.12.2017 17:00:00.000 GMT-0500,171.102,171.853,170.492,170.939,83647999.7634
28.12.2017 17:00:00.000 GMT-0500,170.592,170.939,169.243,169.302,110448819.16039999
01.01.2018 17:00:00.000 GMT-0500,170.202,172.232,169.272,172.232,115366273.88010001
02.01.2018 17:00:00.000 GMT-0500,172.583,174.553,171.982,172.147,126095233.91729999
03.01.2018 17:00:00.000 GMT-0500,172.712,173.473,172.103,173.032,116112935.0663
04.01.2018 17:00:00.000 GMT-0500,173.533,175.232,173.032,174.992,138575318.3366
07.01.2018 17:00:00.000 GMT-0500,174.312,175.612,173.943,174.338,110576781.2727
08.01.2018 17:00:00.000 GMT-0500,174.582,175.063,173.422,174.348,131543582.9163
09.01.2018 17:00:00.000 GMT-0500,173.173,174.348,173.012,174.257,137975434.3032
10.01.2018 17:00:00.000 GMT-0500,174.602,175.492,174.257,175.283,211046877.8611
11.01.2018 17:00:00.000 GMT-0500,176.123,177.353,175.283,177.011,303773639.6789
15.01.2018 17:00:00.000 GMT-0500,177.913,179.402,176.153,176.202,269603504.1809
16.01.2018 17:00:00.000 GMT-0500,176.153,179.252,175.113,179.069,165449713.707
17.01.2018 17:00:00.000 GMT-0500,179.392,180.103,178.292,179.267,171850763.3208
18.01.2018 17:00:00.000 GMT-0500,178.622,179.583,177.432,178.457,149444927.2156
21.01.2018 17:00:00.000 GMT-0500,177.343,178.457,176.712,176.892,122582616.806
22.01.2018 17:00:00.000 GMT-0500,177.303,179.443,176.832,177.010,177350202.5605
23.01.2018 17:00:00.000 GMT-0500,177.253,177.282,173.213,174.222,224697254.181
24.01.2018 17:00:00.000 GMT-0500,174.405,174.953,170.542,171.133,210086210.25079998
25.01.2018 17:00:00.000 GMT-0500,172.003,172.007,170.072,171.453,187837800.97959998
28.01.2018 17:00:00.000 GMT-0500,169.922,171.453,167.093,167.949,181244874.9541
29.01.2018 17:00:00.000 GMT-0500,165.503,167.949,164.722,166.957,215808643.3409
30.01.2018 17:00:00.000 GMT-0500,166.872,168.453,166.512,167.472,169765640.2589
31.01.2018 17:00:00.000 GMT-0500,167.242,168.630,166.782,167.792,186953693.38979998
01.02.2018 17:00:00.000 GMT-0500,166.042,167.792,160.122,160.419,250977777.481
04.02.2018 17:00:00.000 GMT-0500,159.193,163.873,156.022,156.722,285064409.256
05.02.2018 17:00:00.000 GMT-0500,155.012,163.722,154.032,162.918,271791200.638
06.02.2018 17:00:00.000 GMT-0500,163.033,163.112,159.112,159.543,405469348.9074
07.02.2018 17:00:00.000 GMT-0500,160.322,161.023,155.083,155.252,626609115.6006
08.02.2018 17:00:00.000 GMT-0500,157.023,157.893,150.272,155.960,534523025.51280004
11.02.2018 17:00:00.000 GMT-0500,158.503,163.902,155.960,162.802,617325134.2772
12.02.2018 17:00:00.000 GMT-0500,161.822,164.759,161.773,164.422,541006450.6531
13.02.2018 17:00:00.000 GMT-0500,163.073,167.528,162.942,167.369,513279037.4756
14.02.2018 17:00:00.000 GMT-0500,169.822,173.093,167.369,172.952,582825828.5522001
15.02.2018 17:00:00.000 GMT-0500,172.472,174.829,171.831,172.478,563905982.9713
19.02.2018 17:00:00.000 GMT-0500,172.062,174.273,171.433,171.822,512225582.1228
20.02.2018 17:00:00.000 GMT-0500,172.812,174.142,171.072,171.113,562801479.3395
21.02.2018 17:00:00.000 GMT-0500,171.953,173.953,171.113,172.612,322232257.84299994
22.02.2018 17:00:00.000 GMT-0500,173.793,175.653,172.612,175.562,98112226.0094
25.02.2018 17:00:00.000 GMT-0500,176.372,179.402,175.562,178.982,77156539.9171
26.02.2018 17:00:00.000 GMT-0500,179.103,180.483,178.172,178.383,40718029.499000005
27.02.2018 17:00:00.000 GMT-0500,179.263,180.623,178.112,178.212,79281910.8962
28.02.2018 17:00:00.000 GMT-0500,178.562,179.793,172.703,174.992,147282158.8516
01.03.2018 17:00:00.000 GMT-0500,172.682,176.303,172.483,176.153,127436366.08119999
04.03.2018 17:00:00.000 GMT-0500,175.152,177.753,174.533,176.862,86797765.7318
05.03.2018 17:00:00.000 GMT-0500,177.913,178.262,176.162,176.703,70125671.38679999
06.03.2018 17:00:00.000 GMT-0500,175.143,176.703,174.273,175.012,61966202.259100005
07.03.2018 17:00:00.000 GMT-0500,175.503,177.123,175.012,176.922,53356272.6973
08.03.2018 17:00:00.000 GMT-0500,177.803,180.012,176.922,180.012,54663917.0646
11.03.2018 17:00:00.000 GMT-0400,180.282,182.403,180.012,181.733,67285823.8221
12.03.2018 17:00:00.000 GMT-0400,182.503,183.503,179.242,180.002,81421301.8419
13.03.2018 17:00:00.000 GMT-0400,180.413,180.582,177.862,178.512,74968564.5104
14.03.2018 17:00:00.000 GMT-0400,178.463,180.212,178.092,178.732,42903447.151200004
15.03.2018 17:00:00.000 GMT-0400,178.703,179.133,177.630,177.882,38797607.4218
18.03.2018 17:00:00.000 GMT-0400,177.383,177.882,173.672,175.282,78535465.2405
19.03.2018 17:00:00.000 GMT-0400,175.322,176.803,174.953,175.252,43066534.9959
20.03.2018 17:00:00.000 GMT-0400,175.043,175.252,171.293,171.412,69201875.4481
21.03.2018 17:00:00.000 GMT-0400,170.042,172.682,168.643,168.769,108157999.99239999
22.03.2018 17:00:00.000 GMT-0400,168.553,169.923,165.003,165.062,119346950.5311
25.03.2018 17:00:00.000 GMT-0400,168.082,173.113,165.062,172.802,92342307.0906
26.03.2018 17:00:00.000 GMT-0400,173.692,175.152,167.033,168.452,140113359.45130002
27.03.2018 17:00:00.000 GMT-0400,167.172,170.023,165.232,166.503,170238687.51520002
28.03.2018 17:00:00.000 GMT-0400,168.072,171.759,166.503,168.369,99092758.17859998
01.04.2018 17:00:00.000 GMT-0400,167.842,168.953,164.502,166.362,182997310.63849998
02.04.2018 17:00:00.000 GMT-0400,167.683,168.753,164.932,168.432,145779065.1321
03.04.2018 17:00:00.000 GMT-0400,164.913,172.003,164.902,171.613,169283153.534
04.04.2018 17:00:00.000 GMT-0400,172.562,174.251,171.613,172.803,138539630.8899
05.04.2018 17:00:00.000 GMT-0400,170.922,172.803,168.222,168.372,131590522.7661
08.04.2018 17:00:00.000 GMT-0400,169.892,173.043,168.372,170.022,87906714.4393
09.04.2018 17:00:00.000 GMT-0400,173.152,173.983,170.022,173.342,34667346.9543
10.04.2018 17:00:00.000 GMT-0400,171.892,173.933,171.742,172.453,30848879.099
11.04.2018 17:00:00.000 GMT-0400,173.413,175.001,172.453,174.193,24856282.9494
