Local time,Open,High,Low,Close,Volume
07.11.2017 10:05:00.000 GMT-0500,12.053,12.083,12.042,12.083,1032265.0149000001
07.11.2017 10:10:00.000 GMT-0500,12.082,12.092,12.042,12.042,878000.006
07.11.2017 10:15:00.000 GMT-0500,12.032,12.053,12.032,12.053,1362859.9914
07.11.2017 10:20:00.000 GMT-0500,12.052,12.063,11.982,12.002,1435759.9626
07.11.2017 10:25:00.000 GMT-0500,12.003,12.053,12.002,12.032,2031650.0067000003
07.11.2017 10:30:00.000 GMT-0500,12.023,12.053,12.012,12.042,1906630.0392
07.11.2017 10:35:00.000 GMT-0500,12.052,12.093,12.052,12.083,2085230.0003000002
07.11.2017 10:40:00.000 GMT-0500,12.082,12.103,12.072,12.102,2718199.9758
07.11.2017 10:45:00.000 GMT-0500,12.103,12.113,12.072,12.082,2919719.9531000005
07.11.2017 10:50:00.000 GMT-0500,12.072,12.073,12.052,12.062,627399.9996999999
07.11.2017 10:55:00.000 GMT-0500,12.052,12.102,12.052,12.093,1174539.9684
07.11.2017 11:00:00.000 GMT-0500,12.092,12.103,12.082,12.103,1673109.9487
07.11.2017 11:05:00.000 GMT-0500,12.102,12.173,12.102,12.172,2409839.9878
07.11.2017 11:10:00.000 GMT-0500,12.173,12.182,12.162,12.173,1757860.0198
07.11.2017 11:15:00.000 GMT-0500,12.172,12.242,12.172,12.232,2297250.0026000002
07.11.2017 11:20:00.000 GMT-0500,12.223,12.233,12.172,12.182,1822879.9999000002
07.11.2017 11:25:00.000 GMT-0500,12.183,12.272,12.183,12.263,1269029.9843000001
07.11.2017 11:30:00.000 GMT-0500,12.262,12.273,12.232,12.242,1898250.0136
07.11.2017 11:35:00.000 GMT-0500,12.243,12.272,12.202,12.212,855349.9953000001
07.11.2017 11:40:00.000 GMT-0500,12.213,12.213,12.192,12.202,1858619.9879000003
07.11.2017 11:45:00.000 GMT-0500,12.203,12.253,12.202,12.242,1854460.0383
07.11.2017 11:50:00.000 GMT-0500,12.243,12.243,12.202,12.232,2450639.9781
07.11.2017 11:55:00.000 GMT-0500,12.233,12.233,12.152,12.172,1638980.0086
07.11.2017 12:00:00.000 GMT-0500,12.173,12.193,12.162,12.162,1268890.0082
07.11.2017 12:05:00.000 GMT-0500,12.163,12.173,12.132,12.152,2149389.9674
07.11.2017 12:10:00.000 GMT-0500,12.153,12.153,12.122,12.132,2411510.0205
07.11.2017 12:15:00.000 GMT-0500,12.133,12.143,12.092,12.112,1713119.9906
07.11.2017 12:20:00.000 GMT-0500,12.113,12.113,12.082,12.082,1453570.0298
07.11.2017 12:25:00.000 GMT-0500,12.092,12.132,12.072,12.122,900050.0253999999
07.11.2017 12:30:00.000 GMT-0500,12.123,12.172,12.112,12.153,1571849.986
07.11.2017 12:35:00.000 GMT-0500,12.152,12.153,12.132,12.152,693829.9918
07.11.2017 12:40:00.000 GMT-0500,12.153,12.153,12.132,12.133,1060409.9985
07.11.2017 12:45:00.000 GMT-0500,12.132,12.133,12.102,12.132,1150109.9914
07.11.2017 12:50:00.000 GMT-0500,12.142,12.143,12.122,12.122,2162759.9895
07.11.2017 12:55:00.000 GMT-0500,12.112,12.142,12.112,12.133,505660.0029
07.11.2017 13:00:00.000 GMT-0500,12.132,12.133,12.122,12.132,1210219.9943
07.11.2017 13:05:00.000 GMT-0500,12.133,12.133,12.132,12.133,1807900.0115
07.11.2017 13:10:00.000 GMT-0500,12.132,12.143,12.132,12.132,2104849.9645
07.11.2017 13:15:00.000 GMT-0500,12.122,12.133,12.112,12.123,1626709.9977000002
07.11.2017 13:20:00.000 GMT-0500,12.122,12.123,12.082,12.082,3372849.9114
07.11.2017 13:25:00.000 GMT-0500,12.083,12.123,12.082,12.123,1119250.0069
07.11.2017 13:30:00.000 GMT-0500,12.122,12.162,12.122,12.162,1559400.0071
07.11.2017 13:35:00.000 GMT-0500,12.152,12.152,12.122,12.122,1575930.0106000002
07.11.2017 13:40:00.000 GMT-0500,12.112,12.133,12.102,12.132,1192830.0336
07.11.2017 13:45:00.000 GMT-0500,12.133,12.133,12.122,12.132,1429489.9926
07.11.2017 13:50:00.000 GMT-0500,12.133,12.153,12.132,12.153,1095930.0174999998
07.11.2017 13:55:00.000 GMT-0500,12.152,12.153,12.122,12.132,1567180.0077
07.11.2017 14:00:00.000 GMT-0500,12.133,12.173,12.132,12.153,1441959.9844999998
07.11.2017 14:05:00.000 GMT-0500,12.152,12.153,12.132,12.142,977710.0086000001
07.11.2017 14:10:00.000 GMT-0500,12.143,12.143,12.122,12.133,771469.9991
07.11.2017 14:15:00.000 GMT-0500,12.132,12.142,12.122,12.142,862250.0002
07.11.2017 14:20:00.000 GMT-0500,12.133,12.143,12.132,12.142,1756039.9771000003
07.11.2017 14:25:00.000 GMT-0500,12.143,12.153,12.132,12.132,4804600.1028
07.11.2017 14:30:00.000 GMT-0500,12.133,12.133,12.112,12.123,1848609.9951
07.11.2017 14:35:00.000 GMT-0500,12.122,12.123,12.102,12.112,2359249.9942
07.11.2017 14:40:00.000 GMT-0500,12.113,12.113,12.092,12.102,3195040.0023999996
07.11.2017 14:45:00.000 GMT-0500,12.103,12.103,12.082,12.082,1168459.9892
07.11.2017 14:50:00.000 GMT-0500,12.082,12.093,12.082,12.092,1347990.0219999999
07.11.2017 14:55:00.000 GMT-0500,12.093,12.103,12.092,12.092,2940800.0372
07.11.2017 15:00:00.000 GMT-0500,12.093,12.093,12.072,12.082,6564739.8904
07.11.2017 15:05:00.000 GMT-0500,12.083,12.083,12.052,12.072,2983459.9494000003
07.11.2017 15:10:00.000 GMT-0500,12.073,12.083,12.042,12.042,2185060.0224
07.11.2017 15:15:00.000 GMT-0500,12.043,12.073,12.022,12.062,2419449.9852
07.11.2017 15:20:00.000 GMT-0500,12.063,12.063,12.032,12.043,1455159.9622000002
07.11.2017 15:25:00.000 GMT-0500,12.042,12.043,12.032,12.032,2054700.0468
07.11.2017 15:30:00.000 GMT-0500,12.033,12.052,12.022,12.052,3200119.9723
07.11.2017 15:35:00.000 GMT-0500,12.043,12.053,12.042,12.052,1609100.0103
07.11.2017 15:40:00.000 GMT-0500,12.053,12.073,12.052,12.072,3736759.9606
07.11.2017 15:45:00.000 GMT-0500,12.073,12.073,12.052,12.052,3008529.9611
