Local time,Open,High,Low,Close,Volume
16.03.2017 12:30:00.000 GMT-0400,140.780,140.840,140.680,140.700,1816720.0088999998
16.03.2017 12:35:00.000 GMT-0400,140.698,140.791,140.690,140.743,1558509.9756
16.03.2017 12:40:00.000 GMT-0400,140.742,140.795,140.710,140.710,1353175.0141999999
16.03.2017 12:45:00.000 GMT-0400,140.711,140.800,140.681,140.762,1524709.9847
16.03.2017 12:50:00.000 GMT-0400,140.761,140.804,140.720,140.800,1163534.9989999998
16.03.2017 12:55:00.000 GMT-0400,140.800,140.801,140.800,140.800,554999.9847
16.03.2017 13:00:00.000 GMT-0400,140.800,140.800,140.672,140.710,1428500.0116
16.03.2017 13:05:00.000 GMT-0400,140.700,140.720,140.640,140.640,1310654.9978
16.03.2017 13:10:00.000 GMT-0400,140.640,140.680,140.630,140.671,1612264.0073
16.03.2017 13:15:00.000 GMT-0400,140.670,140.671,140.590,140.642,1397989.9734
16.03.2017 13:20:00.000 GMT-0400,140.643,140.650,140.582,140.640,1538019.9551000001
16.03.2017 13:25:00.000 GMT-0400,140.640,140.650,140.610,140.620,1172839.9992
16.03.2017 13:30:00.000 GMT-0400,140.620,140.700,140.511,140.680,1739129.9903
16.03.2017 13:35:00.000 GMT-0400,140.690,140.700,140.610,140.671,1828094.9890000003
16.03.2017 13:40:00.000 GMT-0400,140.663,140.714,140.640,140.701,1504334.9861
16.03.2017 13:45:00.000 GMT-0400,140.700,140.732,140.670,140.711,1454384.9975
16.03.2017 13:50:00.000 GMT-0400,140.712,140.755,140.670,140.681,1711239.9934999999
16.03.2017 13:55:00.000 GMT-0400,140.680,140.700,140.640,140.640,1592435.0321
16.03.2017 14:00:00.000 GMT-0400,140.640,140.662,140.610,140.661,1294050.0081
16.03.2017 14:05:00.000 GMT-0400,140.662,140.701,140.660,140.681,1042914.9866
16.03.2017 14:10:00.000 GMT-0400,140.680,140.741,140.680,140.720,1156114.9954
16.03.2017 14:15:00.000 GMT-0400,140.720,140.780,140.700,140.760,1220264.9860999999
16.03.2017 14:20:00.000 GMT-0400,140.760,140.781,140.710,140.740,1205414.9956
16.03.2017 14:25:00.000 GMT-0400,140.745,140.760,140.690,140.710,1340305.0155
16.03.2017 14:30:00.000 GMT-0400,140.710,140.743,140.690,140.720,985119.976
16.03.2017 14:35:00.000 GMT-0400,140.720,140.720,140.660,140.660,684669.9976
16.03.2017 14:40:00.000 GMT-0400,140.658,140.680,140.610,140.630,1349580.0048
16.03.2017 14:45:00.000 GMT-0400,140.624,140.624,140.504,140.573,2186762.9885
16.03.2017 14:50:00.000 GMT-0400,140.570,140.593,140.500,140.540,1378859.9893
16.03.2017 14:55:00.000 GMT-0400,140.540,140.540,140.460,140.500,1590213.0008
16.03.2017 15:00:00.000 GMT-0400,140.500,140.500,140.410,140.440,1984298.9444
16.03.2017 15:05:00.000 GMT-0400,140.437,140.461,140.411,140.460,1643044.9784
16.03.2017 15:10:00.000 GMT-0400,140.460,140.492,140.440,140.442,1304020.0174
16.03.2017 15:15:00.000 GMT-0400,140.440,140.520,140.440,140.513,1279229.9836
16.03.2017 15:20:00.000 GMT-0400,140.511,140.530,140.433,140.433,1397149.9801
16.03.2017 15:25:00.000 GMT-0400,140.434,140.470,140.380,140.420,1520439.9825
16.03.2017 15:30:00.000 GMT-0400,140.414,140.481,140.400,140.480,1605535.0006
16.03.2017 15:35:00.000 GMT-0400,140.481,140.540,140.470,140.531,1046685.0177000001
16.03.2017 15:40:00.000 GMT-0400,140.532,140.600,140.530,140.570,1286824.9715
16.03.2017 15:45:00.000 GMT-0400,140.580,140.610,140.470,140.473,1364509.0014
16.03.2017 15:50:00.000 GMT-0400,140.478,140.590,140.478,140.590,1045575.0116
16.03.2017 15:55:00.000 GMT-0400,140.590,140.720,140.590,140.679,1829892.0392999998
16.03.2017 16:00:00.000 GMT-0400,140.667,140.668,140.646,140.658,8299.9999
17.03.2017 09:30:00.000 GMT-0400,140.964,140.964,140.651,140.760,3090000.0333000002
17.03.2017 09:35:00.000 GMT-0400,140.750,140.830,140.730,140.770,3210000.0381
