Local time,Open,High,Low,Close,Volume
04.12.2017 13:25:00.000 GMT-0500,132.913,134.170,132.796,132.903,1730
04.12.2017 13:30:00.000 GMT-0500,132.895,134.245,132.632,134.088,4
05.12.2017 04:15:00.000 GMT-0500,132.707,133.801,132.484,132.599,1101
05.12.2017 04:20:00.000 GMT-0500,132.611,133.930,132.542,132.691,537
05.12.2017 04:25:00.000 GMT-0500,132.706,133.896,132.684,132.754,1358
05.12.2017 04:30:00.000 GMT-0500,132.742,132.766,132.634,132.697,465
05.12.2017 04:35:00.000 GMT-0500,132.635,133.678,132.585,132.602,418
05.12.2017 04:40:00.000 GMT-0500,132.604,133.966,132.588,132.697,460
05.12.2017 04:45:00.000 GMT-0500,132.710,133.869,132.603,132.654,383
05.12.2017 04:50:00.000 GMT-0500,132.650,133.921,132.592,132.777,264
05.12.2017 04:55:00.000 GMT-0500,132.795,132.795,132.635,132.716,331
05.12.2017 05:00:00.000 GMT-0500,132.687,132.771,132.654,132.697,237
05.12.2017 05:05:00.000 GMT-0500,132.695,132.695,132.484,132.585,308
05.12.2017 05:10:00.000 GMT-0500,132.654,132.706,132.593,132.606,152
05.12.2017 05:15:00.000 GMT-0500,132.595,132.655,132.549,132.587,166
05.12.2017 05:20:00.000 GMT-0500,132.608,132.625,132.537,132.566,579
05.12.2017 05:25:00.000 GMT-0500,132.552,132.564,132.535,132.555,395
05.12.2017 05:30:00.000 GMT-0500,132.537,132.566,132.533,132.541,699
05.12.2017 05:35:00.000 GMT-0500,132.555,133.501,131.892,132.090,2401
05.12.2017 05:40:00.000 GMT-0500,132.094,132.163,132.036,132.052,676
05.12.2017 05:45:00.000 GMT-0500,132.090,132.124,132.038,132.104,204
05.12.2017 05:50:00.000 GMT-0500,132.105,132.117,132.034,132.077,334
05.12.2017 05:55:00.000 GMT-0500,132.054,132.113,132.034,132.094,205
05.12.2017 06:00:00.000 GMT-0500,132.086,132.168,132.075,132.157,548
05.12.2017 06:05:00.000 GMT-0500,132.141,132.209,132.133,132.137,651
05.12.2017 06:10:00.000 GMT-0500,132.111,132.224,132.051,132.147,480
05.12.2017 06:15:00.000 GMT-0500,132.146,132.154,132.085,132.085,92
05.12.2017 06:20:00.000 GMT-0500,132.100,132.209,132.045,132.139,380
05.12.2017 06:25:00.000 GMT-0500,132.126,133.283,132.126,132.266,1044
05.12.2017 06:30:00.000 GMT-0500,132.265,132.314,132.160,132.248,306
05.12.2017 06:35:00.000 GMT-0500,132.262,133.517,132.184,132.239,235
05.12.2017 06:40:00.000 GMT-0500,132.238,132.250,132.187,132.208,104
05.12.2017 06:45:00.000 GMT-0500,132.199,132.214,132.042,132.047,263
05.12.2017 06:50:00.000 GMT-0500,132.050,132.114,132.033,132.114,436
05.12.2017 06:55:00.000 GMT-0500,132.110,132.163,132.035,132.041,252
05.12.2017 07:00:00.000 GMT-0500,132.037,132.114,132.033,132.101,671
05.12.2017 07:05:00.000 GMT-0500,132.091,133.410,132.084,132.149,213
05.12.2017 07:10:00.000 GMT-0500,132.151,132.166,132.135,132.137,42
05.12.2017 07:15:00.000 GMT-0500,132.161,133.478,132.142,132.264,289
05.12.2017 07:20:00.000 GMT-0500,132.214,133.466,132.214,132.337,829
05.12.2017 07:25:00.000 GMT-0500,132.299,132.422,132.284,132.422,141
05.12.2017 07:30:00.000 GMT-0500,132.418,133.733,132.376,132.480,678
05.12.2017 07:35:00.000 GMT-0500,132.509,132.523,132.334,132.353,500
05.12.2017 07:40:00.000 GMT-0500,132.336,132.366,132.236,132.346,536
05.12.2017 07:45:00.000 GMT-0500,132.337,132.361,132.184,132.186,454
05.12.2017 07:50:00.000 GMT-0500,132.262,133.483,132.135,133.285,623
05.12.2017 07:55:00.000 GMT-0500,132.195,132.303,132.178,132.192,613
05.12.2017 08:00:00.000 GMT-0500,132.184,133.058,131.834,131.942,1018
05.12.2017 08:05:00.000 GMT-0500,131.937,133.561,131.934,132.249,1358
05.12.2017 08:10:00.000 GMT-0500,132.254,133.238,131.934,131.981,1356
05.12.2017 08:15:00.000 GMT-0500,131.956,132.810,131.734,131.857,2013
05.12.2017 08:20:00.000 GMT-0500,131.859,131.922,131.763,131.793,1558
05.12.2017 08:25:00.000 GMT-0500,131.832,133.278,131.776,131.948,1515
05.12.2017 08:30:00.000 GMT-0500,131.964,133.135,131.485,131.507,3516
05.12.2017 08:35:00.000 GMT-0500,131.507,132.517,131.483,131.740,1971
05.12.2017 08:40:00.000 GMT-0500,131.736,131.760,131.585,131.595,1630
05.12.2017 08:45:00.000 GMT-0500,131.610,132.763,131.534,131.542,2522
05.12.2017 08:50:00.000 GMT-0500,131.535,132.635,131.485,131.544,1352
05.12.2017 08:55:00.000 GMT-0500,131.561,132.967,131.491,131.685,1215
05.12.2017 09:00:00.000 GMT-0500,131.661,133.297,131.661,132.051,1891
05.12.2017 09:05:00.000 GMT-0500,132.095,133.411,131.990,132.096,1053
05.12.2017 09:10:00.000 GMT-0500,132.092,133.071,131.886,132.124,899
05.12.2017 09:15:00.000 GMT-0500,132.086,133.058,131.833,131.858,1267
05.12.2017 09:20:00.000 GMT-0500,131.851,131.915,131.743,131.843,1519
05.12.2017 09:25:00.000 GMT-0500,131.853,133.374,131.788,132.098,602
05.12.2017 09:30:00.000 GMT-0500,132.094,133.218,131.885,131.951,1094
05.12.2017 09:35:00.000 GMT-0500,131.957,133.042,131.699,131.948,1361
05.12.2017 09:40:00.000 GMT-0500,131.934,132.633,131.793,131.794,401
