Local time,Open,High,Low,Close,Volume
06.11.2017 13:10:00.000 GMT-0500,98.242,98.252,98.142,98.202,578741.0065
06.11.2017 13:15:00.000 GMT-0500,98.213,98.263,98.172,98.192,635412.0003
06.11.2017 13:20:00.000 GMT-0500,98.193,98.193,98.102,98.113,393945.0066
06.11.2017 13:25:00.000 GMT-0500,98.113,98.223,98.113,98.142,630520.9883
06.11.2017 13:30:00.000 GMT-0500,98.152,98.183,98.042,98.062,676529.0201000001
06.11.2017 13:35:00.000 GMT-0500,98.063,98.083,97.982,98.062,458128.99990000005
06.11.2017 13:40:00.000 GMT-0500,98.063,98.112,98.062,98.082,509590.0037
06.11.2017 13:45:00.000 GMT-0500,98.072,98.163,98.052,98.162,561705.0007000001
06.11.2017 13:50:00.000 GMT-0500,98.163,98.182,98.122,98.143,731131.9932
06.11.2017 13:55:00.000 GMT-0500,98.142,98.192,98.132,98.163,600845.9924999999
06.11.2017 14:00:00.000 GMT-0500,98.163,98.212,98.142,98.192,437074.9928
06.11.2017 14:05:00.000 GMT-0500,98.193,98.253,98.192,98.202,489337.0046
06.11.2017 14:10:00.000 GMT-0500,98.193,98.212,98.182,98.203,439077.0085
06.11.2017 14:15:00.000 GMT-0500,98.202,98.202,98.162,98.193,483712.0026
06.11.2017 14:20:00.000 GMT-0500,98.192,98.213,98.132,98.133,386408.99580000003
06.11.2017 14:25:00.000 GMT-0500,98.132,98.132,98.023,98.052,409638.9935
06.11.2017 14:30:00.000 GMT-0500,98.063,98.153,98.062,98.142,597156.9902
06.11.2017 14:35:00.000 GMT-0500,98.143,98.213,98.123,98.202,539067
06.11.2017 14:40:00.000 GMT-0500,98.202,98.233,98.192,98.233,417125.0016
06.11.2017 14:45:00.000 GMT-0500,98.232,98.243,98.193,98.202,571742.9966
06.11.2017 14:50:00.000 GMT-0500,98.203,98.232,98.152,98.182,602384.992
06.11.2017 14:55:00.000 GMT-0500,98.183,98.232,98.183,98.202,427434.00100000005
06.11.2017 15:00:00.000 GMT-0500,98.203,98.302,98.202,98.273,456868.9988
06.11.2017 15:05:00.000 GMT-0500,98.272,98.303,98.232,98.302,831060.0072000001
06.11.2017 15:10:00.000 GMT-0500,98.303,98.362,98.282,98.362,739086.993
06.11.2017 15:15:00.000 GMT-0500,98.363,98.363,98.312,98.352,581970.9970999999
06.11.2017 15:20:00.000 GMT-0500,98.353,98.363,98.342,98.343,514840.0067
06.11.2017 15:25:00.000 GMT-0500,98.343,98.413,98.332,98.412,557699.0024
06.11.2017 15:30:00.000 GMT-0500,98.402,98.472,98.363,98.363,895833.0155
06.11.2017 15:35:00.000 GMT-0500,98.362,98.472,98.332,98.433,686936.0133
06.11.2017 15:40:00.000 GMT-0500,98.432,98.463,98.372,98.392,610771.0153
06.11.2017 15:45:00.000 GMT-0500,98.393,98.462,98.393,98.432,534440.9905
06.11.2017 15:50:00.000 GMT-0500,98.423,98.523,98.372,98.522,977334.9911000001
06.11.2017 15:55:00.000 GMT-0500,98.523,98.642,98.522,98.582,1500162.0054
07.11.2017 09:30:00.000 GMT-0500,98.653,98.903,98.572,98.742,1266872.0039
07.11.2017 09:35:00.000 GMT-0500,98.742,98.743,98.352,98.352,1614965.0068
07.11.2017 09:40:00.000 GMT-0500,98.413,98.593,98.412,98.512,1043953.9849
07.11.2017 09:45:00.000 GMT-0500,98.513,98.562,98.473,98.512,1114160.0012
07.11.2017 09:50:00.000 GMT-0500,98.502,98.572,98.343,98.563,1177487.9917000001
07.11.2017 09:55:00.000 GMT-0500,98.562,98.683,98.552,98.642,689166.017
07.11.2017 10:00:00.000 GMT-0500,98.632,98.643,98.502,98.532,1116125.0100000002
07.11.2017 10:05:00.000 GMT-0500,98.532,98.562,98.482,98.512,976404.0262000001
07.11.2017 10:10:00.000 GMT-0500,98.513,98.612,98.492,98.582,744863.0109999999
07.11.2017 10:15:00.000 GMT-0500,98.583,98.843,98.582,98.772,1016304.9996
07.11.2017 10:20:00.000 GMT-0500,98.772,98.823,98.553,98.553,955655.0086000001
07.11.2017 10:25:00.000 GMT-0500,98.543,98.593,98.493,98.523,807303.9799
07.11.2017 10:30:00.000 GMT-0500,98.522,98.593,98.493,98.513,1202253.9972
07.11.2017 10:35:00.000 GMT-0500,98.512,98.662,98.503,98.552,836101.994
07.11.2017 10:40:00.000 GMT-0500,98.542,98.623,98.532,98.592,774614.0212000001
07.11.2017 10:45:00.000 GMT-0500,98.592,98.662,98.503,98.622,899358.0044
07.11.2017 10:50:00.000 GMT-0500,98.612,98.743,98.582,98.733,938716.0092
07.11.2017 10:55:00.000 GMT-0500,98.732,98.893,98.682,98.873,934022.0018999999
07.11.2017 11:00:00.000 GMT-0500,98.872,98.993,98.852,98.982,624455.0049
07.11.2017 11:05:00.000 GMT-0500,98.992,99.003,98.922,99.002,739419.0057999999
07.11.2017 11:10:00.000 GMT-0500,98.992,99.053,98.902,98.902,718221.02
